56.382934,28.297762,88.257018,84.894075,0.0,0.0,5700
9.507789,28.297762,87.291621,86.993585,0.0,0.0,5800
9.507789,126.497287,88.2857,84.611188,0.0,0.0,5900
9.507789,126.497287,88.674035,85.086872,0.0,0.0,6000
9.507789,90.24567,89.52515,85.225791,0.0,0.0,6100
9.507789,84.226029,86.563726,85.303836,0.0,0.0,6200
9.507789,86.47298,93.169193,84.657114,0.0,0.0,6300
9.507789,167.524068,85.281479,81.658358,0.0,0.0,6400
9.507789,102.39591,85.305936,88.737072,0.0,0.0,6500
9.507789,123.879141,88.784775,85.073939,0.0,0.0,6600
9.507789,101.064586,89.476057,85.561697,0.0,0.0,6700
9.507789,109.468991,89.092238,85.120664,0.0,0.0,6800
20.00393,21.630998,86.998273,87.370294,0.0,0.0,6900
20.00393,21.630998,85.786185,84.025404,0.0,0.0,7000
20.00393,129.506394,88.585168,85.855012,0.0,0.0,7100
20.00393,129.506394,88.655384,85.652283,0.0,0.0,7200
20.00393,39.285196,85.863359,89.505853,0.0,0.0,7300
26.28537,113.630614,87.12601,90.0194,0.0,0.0,7400
26.28537,139.897039,85.671481,87.147948,0.0,0.0,7500
26.28537,86.537998,85.743631,87.970617,0.0,0.0,7600
26.28537,133.020351,85.944188,86.591471,0.0,0.0,7700
17.514799,60.06398,86.077328,85.728453,0.0,0.0,7800
17.514799,62.187421,88.076475,84.866926,0.0,0.0,7900
17.514799,41.107843,89.878827,85.30555,0.0,0.0,8000
17.514799,41.107843,92.937218,85.521875,0.0,0.0,8100
17.514799,224.284699,88.545762,87.484986,0.0,0.0,8200
17.514799,12.052253,85.611504,86.287709,0.0,0.0,8300
51.824525,19.598848,85.692942,85.894634,0.0,0.0,8400
51.824525,49.35623,89.477049,84.310643,0.0,0.0,8500
20.778075,108.633612,96.636583,85.433129,0.0,0.0,8600
20.778075,53.21273,88.086279,85.247656,0.0,0.0,8700
20.778075,53.21273,100.488901,84.618847,0.0,0.0,8800
20.778075,73.232158,92.844798,85.88245,0.0,0.0,8900
20.778075,73.232158,84.722985,82.267376,0.0,0.0,9000
4.041067,73.232158,89.86252,83.959251,0.0,0.0,9100
4.041067,0.225528,89.00745,84.493004,0.0,0.0,9200
4.041067,0.225528,88.456519,85.320596,0.0,0.0,9300
4.041067,22.378719,92.844053,85.488158,0.0,0.0,9400
4.041067,39.913716,84.918791,83.670247,0.0,0.0,9500
4.041067,84.793754,92.754217,87.769342,0.0,0.0,9600
4.041067,54.019162,84.292608,87.44597,0.0,0.0,9700
4.041067,54.019162,89.184609,87.928619,0.0,0.0,9800
4.041067,172.761998,86.882547,85.668963,0.0,0.0,9900
4.041067,78.113663,85.169963,87.568164,0.0,0.0,10000
4.041067,75.155636,92.452376,82.879064,0.0,0.0,10100
4.041067,126.756014,100.246138,90.128631,0.0,0.0,10200
4.041067,102.171816,88.194937,85.141391,0.0,0.0,10300
4.041067,62.239203,89.088134,85.200157,0.0,0.0,10400
4.041067,10.632165,89.828092,84.604256,0.0,0.0,10500
4.041067,219.96604,90.09038,84.961392,0.0,0.0,10600
4.041067,119.381711,92.515393,84.28038,0.0,0.0,10700
4.041067,116.933815,92.874468,85.348294,0.0,0.0,10800
4.041067,104.532857,87.073218,96.927253,0.0,0.125,10900
4.041067,131.532148,88.633518,106.115724,0.0,0.0,11000
4.041067,122.721974,89.147907,86.549654,0.0,0.0,11100
4.041067,107.629462,88.951556,89.511155,0.0,0.0,11200
4.041067,21.639167,85.438786,92.696649,0.0,0.0,11300
4.041067,241.389009,85.570209,84.52061,0.0,0.0,11400
4.041067,48.20706,85.35078,86.176274,0.0,0.0,11500
4.041067,119.641513,89.993539,85.147308,0.0,0.0,11600
33.833327,95.78751,89.035657,96.918798,0.0,0.111111,11700
33.833327,151.847378,97.193638,88.316585,0.1,0.6,11800
33.833327,146.586132,100.348078,94.542391,0.0,0.1,11900
7.469586,106.976105,183.705581,69.215024,0.5,0.0,12000
7.469586,148.71597,96.564193,72.0304,0.6,0.0,12100
7.469586,46.378635,54.955084,65.649889,0.0,0.0,12200
7.469586,200.515915,71.341772,48.805048,0.0,0.0,12300
7.469586,78.204713,57.359947,50.371689,0.0,0.0,12400
7.469586,123.602893,56.890704,57.259407,0.0,0.0,12500
7.469586,148.563886,64.17481,65.015456,0.0,0.0,12600
7.469586,147.627695,63.976929,71.605562,0.0,0.0,12700
7.469586,101.536572,51.315589,76.286361,0.0,0.0,12800
7.469586,156.636088,57.269402,59.148411,0.0,0.0,12900
7.469586,189.043174,61.177967,72.062196,0.0,0.0,13000
7.469586,125.281123,51.171187,65.261684,0.0,0.0,13100
7.469586,157.762602,63.671081,59.966729,0.0,0.0,13200
7.469586,20.319075,63.179758,53.236743,0.0,0.0,13300
13.168036,215.275761,72.323135,55.786357,0.0,0.0,13400
13.168036,37.143068,57.377784,77.346524,0.0,0.0,13500
13.168036,78.29683,58.506385,65.674211,0.0,0.0,13600
13.168036,81.058445,64.487638,65.255775,0.0,0.0,13700
13.168036,94.055395,59.14167,74.452233,0.0,0.0,13800
13.168036,82.539888,57.16018,51.026078,0.0,0.0,13900
13.168036,108.976415,57.671211,51.011013,0.0,0.0,14000
13.168036,35.539318,57.215906,65.34599,0.0,0.0,14100
26.768781,35.539318,77.72148,50.713247,0.0,0.0,14200
26.768781,35.539318,60.274829,50.711584,0.0,0.0,14300
26.768781,127.350118,51.269338,64.364225,0.0,0.0,14400
26.768781,127.350118,71.045024,51.608367,0.0,0.0,14500
15.128216,60.572642,57.779732,49.468697,0.0,0.0,14600
15.128216,99.345104,57.537526,51.543229,0.0,0.0,14700
15.128216,134.149744,77.612322,57.793578,0.0,0.0,14800
15.128216,130.464814,63.666661,69.043364,0.0,0.0,14900
15.128216,106.737034,54.274244,51.125429,0.0,0.0,15000
15.128216,45.693289,56.308664,50.563723,0.0,0.0,15100
15.128216,45.693289,57.31393,64.918701,0.0,0.0,15200
8.488569,152.023549,69.091531,49.370227,0.0,0.0,15300
8.488569,136.076872,51.368715,49.202194,0.0,0.0,15400
8.488569,85.912287,64.019368,52.306214,0.0,0.0,15500
8.488569,74.423451,61.294409,50.601197,0.0,0.0,15600
8.488569,119.996646,57.40015,51.010193,0.0,0.0,15700
8.488569,111.590998,57.984457,57.457832,0.0,0.0,15800
8.488569,29.146518,64.59817,49.174099,0.0,0.0,15900
8.488569,29.146518,62.701926,64.010249,0.0,0.0,16000
8.488569,29.146518,51.095147,57.950617,0.0,0.0,16100
8.488569,243.289366,57.61242,50.042614,0.0,0.0,16200
8.488569,33.954785,57.931252,65.036145,0.0,0.0,16300
8.488569,33.954785,77.264292,49.238511,0.0,0.0,16400
9.212557,202.905928,64.409354,53.013814,0.0,0.0,16500
9.212557,17.070802,64.396691,50.733199,0.0,0.0,16600
9.212557,88.364072,70.566439,50.967262,0.0,0.0,16700
9.212557,106.992413,54.145167,49.286822,0.0,0.0,16800
9.212557,105.181253,58.069817,54.854269,0.0,0.0,16900
9.212557,151.102361,64.395653,47.917133,0.0,0.0,17000
9.212557,129.039103,63.807706,66.685354,0.0,0.0,17100
9.212557,93.917936,58.279123,77.383074,0.0,0.0,17200
9.212557,130.444366,58.904906,64.557099,0.0,0.0,17300
9.212557,116.444452,57.631845,66.959649,0.0,0.0,17400
9.212557,88.694777,77.760313,50.494165,0.0,0.0,17500
11.725772,145.103896,63.869622,57.898003,0.0,0.0,17600
11.725772,115.676782,63.192527,50.959555,0.0,0.0,17700
11.725772,102.512231,70.779445,51.547396,0.0,0.0,17800
11.725772,137.394596,57.749949,48.85098,0.0,0.0,17900
11.725772,105.576578,57.224805,58.641556,0.0,0.0,18000
11.725772,116.341125,64.928632,50.428428,0.0,0.0,18100
11.725772,144.818699,54.774191,66.181866,0.0,0.111111,18200
11.725772,92.868787,56.92202,62.315152,0.0,0.0,18300
11.725772,152.448846,58.03689,49.493901,0.0,0.0,18400
13.10838,137.447216,57.717033,64.066347,0.0,0.0,18500
13.10838,106.070397,77.572948,63.621291,0.0,0.0,18600
13.10838,142.082306,63.754778,49.565771,0.0,0.0,18700
13.10838,143.637781,63.572632,60.865429,0.0,0.0,18800
13.10838,116.095479,71.14716,70.68397,0.0,0.0,18900
13.10838,141.597387,58.451353,58.290956,0.0,0.0,19000
13.10838,133.874104,58.416201,56.515672,0.0,0.0,19100
13.10838,141.840582,65.289358,51.217369,0.0,0.0,19200
10.399754,165.43415,63.061725,70.369751,0.0,0.0,19300
10.399754,77.746244,52.219842,52.296499,0.0,0.0,19400
10.399754,144.651333,57.88095,49.520187,0.0,0.0,19500
10.399754,154.473757,58.322175,64.019272,0.0,0.0,19600
10.399754,131.805797,77.246152,50.954309,0.0,0.0,19700
10.399754,152.453968,59.335661,78.581205,0.0,0.0,19800
10.399754,142.879007,64.037356,58.03922,0.0,0.222222,19900
10.399754,126.678715,72.200336,61.187547,0.0,0.0,20000
10.399754,66.160199,58.41962,57.097723,0.0,0.0,20100
10.399754,216.872545,58.058101,53.269564,0.0,0.0,20200
11.039269,44.898359,64.995257,50.208793,0.0,0.0,20300
11.039269,134.671641,51.426174,50.764022,0.0,0.0,20400
11.039269,117.034083,55.945996,57.57488,0.0,0.0,20500
11.039269,171.302712,57.66575,57.000353,0.0,0.0,20600
11.039269,165.750611,57.653273,65.139303,0.0,0.0,20700
11.039269,103.16074,77.385067,57.426683,0.0,0.0,20800
11.039269,165.015967,64.243914,51.492428,0.0,0.0,20900
11.039269,86.532942,63.873198,52.569134,0.0,0.0,21000
11.039269,59.861164,71.579295,52.814113,0.0,0.0,21100
11.657955,100.476241,58.225162,58.437875,0.0,0.0,21200
11.657955,123.378913,58.065698,57.667716,0.0,0.0,21300
11.657955,126.436535,64.58161,52.95423,0.0,0.0,21400
11.657955,132.062775,63.93516,63.994118,0.0,0.0,21500
11.657955,107.259936,51.852605,51.03753,0.0,0.0,21600
11.657955,151.162584,57.664683,51.564184,0.0,0.0,21700
11.657955,136.65514,60.661692,64.692551,0.0,0.0,21800
11.657955,102.521323,52.476385,50.921753,0.0,0.0,21900
11.657955,125.162282,63.576963,48.053921,0.0,0.0,22000
8.872838,63.769142,62.117842,51.190422,0.0,0.0,22100
8.872838,6.035587,71.712644,48.820539,0.0,0.0,22200
8.872838,6.035587,57.805151,50.33222,0.0,0.0,22300
8.872838,0.454298,57.836987,54.789853,0.0,0.0,22400
8.872838,19.518947,64.207497,52.585199,0.0,0.0,22500
8.872838,88.218867,51.455589,58.243118,0.0,0.0,22600
8.872838,49.27093,57.452558,57.632691,0.0,0.0,22700
8.872838,78.923579,51.308264,50.521287,0.0,0.0,22800
8.872838,14.852536,57.210834,65.326191,0.0,0.0,22900
8.872838,14.852536,51.577654,51.186233,0.0,0.0,23000
8.872838,250.916127,63.177203,49.766233,0.0,0.0,23100
8.872838,18.574864,63.733435,52.444888,0.0,0.0,23200
8.872838,108.24944,71.4302,51.441661,0.0,0.0,23300
8.872838,60.552419,56.993892,54.604232,0.0,0.0,23400
8.973969,40.124967,57.723803,52.382385,0.0,0.0,23500
8.973969,55.128732,55.983143,50.467072,0.0,0.0,23600
8.973969,8.466884,62.844125,63.976703,0.0,0.0,23700
8.973969,33.222623,57.268403,51.704352,0.0,0.0,23800
8.973969,64.96423,57.197688,49.537596,0.0,0.0,23900
8.973969,64.96423,57.307379,64.512226,0.0,0.0,24000
8.973969,135.339633,51.480521,49.434933,0.0,0.0,24100
8.973969,1.079676,63.961358,52.74514,0.0,0.0,24200
8.973969,1.079676,64.108194,53.366455,0.0,0.0,24300
8.973969,1.079676,71.478199,49.547791,0.0,0.0,24400
8.973969,1.079676,57.833412,50.411612,0.0,0.0,24500
8.973969,69.361174,57.688152,54.670682,0.0,0.0,24600
20.978233,91.393193,65.037809,49.155514,0.0,0.0,24700
20.978233,91.393193,63.004362,69.935696,0.0,0.0,24800
20.978233,57.036004,78.934083,49.963988,0.0,0.0,24900
20.978233,53.051922,71.133751,56.92287,0.0,0.0,25000
20.978233,21.324041,71.438839,64.69503,0.0,0.0,25100
13.108642,21.324041,76.699893,99.269082,0.0,0.0,25200
13.108642,181.951826,63.3205,50.625919,0.0,0.0,25300
13.108642,59.74991,67.900703,48.812614,0.3,0.0,25400
13.108642,73.856672,71.442651,51.25629,0.0,0.0,25500
13.108642,78.034023,57.368414,50.709272,0.0,0.0,25600
13.108642,75.51798,56.737736,56.805597,0.0,0.0,25700
13.108642,85.718104,62.156162,65.272325,0.0,0.0,25800
13.108642,51.364392,62.768532,70.866385,0.0,0.0,25900
13.638701,82.696734,51.826648,51.814993,0.0,0.0,26000
13.638701,102.024507,57.766607,50.514477,0.0,0.0,26100
13.638701,59.908903,57.233645,65.865241,0.0,0.0,26200
13.638701,83.608027,51.63446,51.56179,0.0,0.0,26300
13.638701,94.518319,50.948855,49.402721,0.0,0.0,26400
13.638701,76.499235,63.793726,54.065537,0.0,0.0,26500
13.638701,70.15366,71.426721,51.398746,0.0,0.0,26600
13.638701,87.419269,58.455547,59.049417,0.0,0.0,26700
17.589721,111.993238,57.675574,57.20565,0.0,0.3,26800
17.589721,99.565247,64.680798,87.864823,0.0,0.111111,26900
17.589721,104.857582,173.981141,51.35511,0.666667,0.0,27000
17.589721,70.226015,87.331279,58.702322,0.4,0.0,27100
17.589721,65.00959,53.491626,65.151623,0.0,0.0,27200
17.589721,74.48383,73.898341,52.641516,0.0,0.0,27300
11.73593,113.581758,60.196984,52.021646,0.0,0.0,27400
11.73593,96.115926,60.521549,53.730399,0.0,0.0,27500
11.73593,117.490001,60.243648,55.879106,0.0,0.0,27600
11.73593,128.864777,53.764014,54.062356,0.0,0.0,27700
11.73593,43.123247,51.271843,52.781202,0.0,0.0,27800
11.73593,52.55862,53.939204,55.63431,0.0,0.0,27900
11.73593,193.581295,61.738867,65.311005,0.0,0.0,28000
11.73593,48.497356,54.86795,54.81437,0.0,0.0,28100
11.73593,69.587354,53.850134,53.149643,0.0,0.0,28200
17.523931,69.416866,66.811706,51.578815,0.0,0.0,28300
17.523931,5.237912,74.225056,51.25298,0.0,0.0,28400
17.523931,5.237912,59.797955,55.446011,0.0,0.0,28500
17.523931,249.365946,61.032129,52.69227,0.0,0.0,28600
17.523931,17.161515,59.104725,52.166321,0.0,0.0,28700
17.523931,48.987599,63.144661,66.295785,0.0,0.0,28800
14.798231,46.932491,59.678139,52.885685,0.0,0.0,28900
14.798231,2.244242,60.074439,52.034749,0.0,0.0,29000
14.798231,2.244242,57.07001,59.432906,0.0,0.0,29100
14.798231,128.961189,80.499735,52.468221,0.0,0.0,29200
14.798231,105.932823,64.1801,51.633318,0.0,0.0,29300
14.798231,41.588659,52.96481,65.889449,0.0,0.0,29400
14.798231,32.813606,73.503979,51.422468,0.0,0.0,29500
17.392435,2.10326,60.252339,51.712561,0.0,0.0,29600
17.392435,2.10326,60.135893,51.707034,0.0,0.0,29700
17.392435,98.318557,67.387869,54.029109,0.0,0.0,29800
17.392435,134.638472,53.225765,52.179961,0.0,0.0,29900
17.392435,46.032275,60.105247,51.773178,0.0,0.0,30000
17.392435,10.036344,60.350015,51.730725,0.0,0.0,30100
11.772573,10.036344,60.257392,65.824042,0.0,0.0,30200
11.772573,10.036344,53.285364,51.195056,0.0,0.0,30300
11.772573,119.297369,54.242778,52.053708,0.0,0.0,30400
11.772573,122.19984,54.135199,64.003121,0.0,0.0,30500
11.772573,51.284263,73.887724,53.531016,0.0,0.0,30600
11.772573,67.977483,60.442594,52.025999,0.0,0.0,30700
11.772573,105.775666,60.664322,51.713489,0.0,0.0,30800
11.772573,119.758762,60.613394,51.361993,0.0,0.0,30900
11.772573,122.303697,54.479583,52.240953,0.0,0.0,31000
14.982055,72.441199,52.543037,55.817195,0.0,0.0,31100
14.982055,135.159501,60.908104,55.826444,0.0,0.0,31200
14.982055,103.030553,60.06279,67.078222,0.0,0.0,31300
14.982055,82.131469,53.837201,50.099397,0.0,0.0,31400
14.982055,132.082441,53.011126,52.877853,0.0,0.0,31500
14.982055,112.836418,53.819625,66.166581,0.0,0.0,31600
14.982055,52.843682,56.731761,52.403351,0.0,0.111111,31700
17.358058,72.616179,56.548262,53.418786,0.0,0.0,31800
17.358058,15.631901,58.06127,56.08258,0.0,0.0,31900
17.358058,15.631901,68.489391,50.347608,0.0,0.0,32000
17.358058,251.041409,53.805191,54.786003,0.0,0.0,32100
17.358058,6.357578,53.12874,52.320622,0.0,0.2,32200
17.358058,32.962712,54.710752,52.303274,0.0,0.333333,32300
21.00576,2.632548,54.540734,52.324917,0.0,0.0,32400
21.00576,2.632548,53.238463,52.496534,0.0,0.0,32500
21.00576,45.352422,53.094779,50.925508,0.0,0.0,32600
21.00576,146.579263,54.559374,65.789741,0.0,0.0,32700
21.00576,33.383958,66.700786,52.707846,0.0,0.3,32800
17.324848,8.096908,63.367903,53.055466,0.0,0.222222,32900
17.324848,8.096908,53.011751,59.652531,0.0,0.0,33000
17.324848,7.139424,67.415442,51.457918,0.0,0.0,33100
17.324848,244.18711,54.418438,52.664216,0.0,0.0,33200
17.324848,40.287631,54.735544,52.355903,0.0,0.0,33300
17.324848,79.619766,54.385916,53.118668,0.0,0.0,33400
14.814036,97.154381,60.605596,68.549976,0.0,0.0,33500
14.814036,101.744007,53.720871,51.030162,0.0,0.0,33600
14.814036,41.24313,54.451403,52.035226,0.0,0.0,33700
14.814036,41.24313,57.955678,55.056019,0.0,0.0,33800
14.814036,252.836912,74.718542,51.855777,0.0,0.0,33900
14.814036,37.205408,61.238836,51.549104,0.0,0.0,34000
14.814036,48.029522,60.903271,52.203143,0.0,0.0,34100
17.290395,7.967945,66.804196,57.443171,0.0,0.0,34200
17.290395,7.967945,51.885669,51.632051,0.0,0.0,34300
17.290395,20.527887,54.665352,51.533149,0.0,0.0,34400
17.290395,219.268951,61.588718,56.528374,0.0,0.0,34500
17.290395,51.37974,60.661464,65.655142,0.0,0.0,34600
17.290395,54.535302,54.302111,52.193856,0.0,0.0,34700
11.577443,85.251193,62.233918,56.729946,0.0,0.0,34800
11.577443,86.738159,53.375363,63.040814,0.0,0.0,34900
11.577443,87.52004,67.711735,51.10169,0.0,0.0,35000
11.577443,117.56605,53.728903,52.37522,0.0,0.333333,35100
11.577443,128.210178,53.256068,59.127305,0.0,0.0,35200
11.577443,50.478218,60.163013,52.304735,0.0,0.0,35300
11.577443,179.177175,54.047517,51.319153,0.0,0.0,35400
11.577443,74.958405,54.431939,53.04508,0.0,0.0,35500
11.577443,70.517111,53.773018,53.040662,0.0,0.3,35600
26.057016,65.296192,53.949499,54.588881,0.0,0.222222,35700
26.057016,20.413532,52.502458,56.61545,0.0,0.0,35800
26.057016,20.413532,51.965127,54.803041,0.0,0.0,35900
26.057016,249.745536,53.032125,64.341771,0.0,0.0,36000
26.286952,9.42864,67.607288,51.640286,0.0,0.0,36100
26.286952,68.612956,54.209206,54.810149,0.0,0.0,36200
26.286952,86.423185,60.807922,53.845185,0.0,0.0,36300
26.286952,51.578175,67.866911,50.861012,0.0,0.0,36400
21.133402,0.460501,54.532272,55.43209,0.0,0.0,36500
21.133402,0.457266,53.081737,53.866288,0.0,0.0,36600
21.133402,20.505988,59.653704,50.011449,0.0,0.0,36700
21.133402,91.691456,54.490484,52.460696,0.0,0.0,36800
21.133402,58.076145,54.04423,52.451314,0.0,0.2,36900
15.004114,69.456896,61.365243,51.244628,0.0,0.0,37000
15.004114,113.503082,52.760544,67.399686,0.0,0.0,37100
15.004114,51.112847,74.708117,49.625612,0.0,0.0,37200
15.004114,51.112847,64.386022,65.638506,0.0,0.0,37300
15.004114,244.804479,53.961302,57.607888,0.0,0.0,37400
15.004114,2.233453,60.038863,58.865192,0.0,0.0,37500
15.004114,2.233453,53.327048,52.694657,0.0,0.0,37600
20.911713,2.233453,53.10015,54.583232,0.0,0.0,37700
20.911713,201.535895,57.228879,64.053218,0.0,0.0,37800
20.911713,97.216622,61.032354,65.654805,0.0,0.0,37900
20.911713,54.628503,55.222336,52.591313,0.0,0.0,38000
20.911713,93.328599,54.723667,53.289081,0.0,0.0,38100
20.915675,89.63318,54.70319,64.494413,0.0,0.0,38200
20.915675,26.793598,74.448533,51.567225,0.0,0.0,38300
20.915675,158.740467,67.086671,52.87579,0.0,0.0,38400
20.915675,93.896355,54.412415,58.411902,0.0,0.0,38500
20.915675,53.413709,68.032058,51.740397,0.0,0.0,38600
6.953583,69.088985,53.070916,52.110936,0.0,0.0,38700
6.953583,57.665829,53.527784,57.265865,0.0,0.0,38800
6.953583,112.581382,61.013764,51.435605,0.0,0.0,38900
6.953583,136.144128,55.135624,51.630903,0.0,0.0,39000
6.953583,26.48001,81.290122,51.429754,0.0,0.0,39100
6.953583,26.48001,54.891999,49.772651,0.0,0.0,39200
6.953583,26.48001,51.724321,56.634145,0.0,0.0,39300
6.953583,1.856951,67.333574,50.659284,0.0,0.0,39400
6.953583,1.856951,53.789245,55.056002,0.0,0.0,39500
6.953583,1.856951,54.274597,58.199647,0.0,0.0,39600
6.953583,0.287321,60.830622,51.105057,0.0,0.0,39700
6.953583,0.287321,53.971981,53.028738,0.0,0.0,39800
6.953583,4.108449,52.403297,53.043981,0.0,0.0,39900
6.953583,4.108449,61.212824,52.343769,0.0,0.0,40000
6.953583,24.666221,60.879513,66.396505,0.0,0.0,40100
9.587735,24.666221,54.661894,52.20687,0.0,0.0,40200
9.587735,24.666221,54.179996,53.09674,0.0,0.0,40300
9.587735,24.666221,54.674424,66.607863,0.0,0.0,40400
9.587735,143.547641,67.153305,51.459563,0.0,0.0,40500
9.587735,0.855944,58.349876,50.03998,0.0,0.0,40600
9.587735,0.855944,60.310363,60.010949,0.0,0.0,40700
9.587735,3.664585,57.189687,57.259781,0.0,0.0,40800
9.587735,9.382692,54.252541,52.68688,0.0,0.0,40900
9.587735,8.641883,53.325102,51.960816,0.0,0.0,41000
9.587735,12.892606,74.527124,50.737035,0.0,0.0,41100
9.587735,19.852383,60.247763,66.829584,0.0,0.0,41200
11.747764,19.852383,54.294134,78.551243,0.0,0.0,41300
11.747764,105.596749,77.59749,74.089714,0.0,0.0,41400
11.747764,56.59915,77.793345,74.039925,0.0,0.0,41500
11.747764,3.651699,90.59837,74.627297,0.0,0.0,41600
11.747764,3.651699,84.604224,75.15942,0.0,0.0,41700
11.747764,0.228001,84.675793,74.257653,0.0,0.333333,41800
11.747764,8.107473,123.62686,114.369693,0.2,0.1,41900
13.179821,80.96781,168.883474,38.114754,0.6,0.0,42000
13.179821,86.037664,103.137025,42.850489,0.6,0.0,42100
13.179821,81.985526,35.957267,36.882014,0.0,0.0,42200
13.179821,85.815602,48.927635,44.286003,0.0,0.0,42300
13.179821,110.834101,34.264169,34.623315,0.0,0.0,42400
13.179821,82.298216,40.801748,34.447045,0.0,0.0,42500
13.179821,100.701567,42.940709,42.398955,0.0,0.0,42600
13.111134,93.246885,36.434143,37.250771,0.0,0.0,42700
13.111134,95.039106,35.176915,41.932899,0.0,0.0,42800
13.111134,120.952888,43.253489,35.237236,0.0,0.0,42900
13.111134,102.103895,35.461223,30.225632,0.0,0.0,43000
13.111134,47.670972,36.290034,36.000973,0.0,0.0,43100
13.111134,118.003796,36.1872,37.315573,0.0,0.0,43200
13.111134,137.426944,35.592353,35.478307,0.0,0.0,43300
13.111134,71.113205,49.022534,43.989391,0.0,0.0,43400
7.514929,141.331379,35.944655,34.852516,0.0,0.0,43500
7.514929,108.753317,42.527245,42.42533,0.0,0.0,43600
7.514929,106.026564,49.917765,43.029463,0.0,0.0,43700
7.514929,139.881399,33.574645,44.477927,0.0,0.0,43800
7.514929,86.246026,36.364375,34.645602,0.0,0.0,43900
7.514929,124.560271,43.458064,35.505923,0.0,0.0,44000
7.514929,157.471537,42.176206,43.560967,0.0,0.0,44100
7.514929,122.43935,35.952341,34.966947,0.0,0.0,44200
7.514929,143.774886,36.504912,38.010014,0.0,0.0,44300
7.514929,132.527598,36.091184,37.343785,0.0,0.0,44400
7.514929,117.184577,55.590096,42.280038,0.0,0.0,44500
7.514929,173.313621,43.171159,35.791716,0.0,0.0,44600
7.514929,158.817969,42.421177,35.007705,0.0,0.0,44700
7.514929,131.503218,48.917908,37.816326,0.0,0.0,44800
7.605817,147.880434,35.740714,39.801195,0.0,0.0,44900
7.605817,149.155347,36.617418,36.203181,0.0,0.0,45000
